s,vout
0.0080668415717604,-14.983662845758072
0.008066844198123707,-14.983662614508379
0.008066847483972427,-14.983662642869335
0.008066853717772701,-14.983662819579518
0.008066865680907304,-14.983662426886976
0.008066889607176508,-14.983662794189142
0.008066937459714915,-14.983662438245348
0.008067033164791732,-14.983662760933202
0.008067224574945363,-14.983662374113958
0.008067607395252628,-14.983662645514817
0.008068373035867157,-14.983662191138954
0.008069904317096215,-14.98366242300748
0.008071761571367908,-14.983662034775774
0.008073590239683237,-14.983662377475802
0.008075681792704131,-14.983662044787927
0.008078181792704132,-14.983662408280638
0.008080681792704133,-14.983662084034336
0.008083181792704133,-14.98366244714264
0.008085681792704134,-14.983662118570257
0.008088181792704135,-14.983662476620289
0.008090681792704136,-14.983662143048274
0.008093181792704136,-14.983662495833887
0.008095681792704137,-14.983662157168776
0.008098181792704138,-14.983662504632829
0.008100681792704139,-14.983662160838232
0.00810318179270414,-14.983662502961113
0.00810568179270414,-14.98366215403401
0.008108181792704141,-14.983662490828667
0.008110681792704142,-14.98366213679837
0.008113181792704142,-14.983662468309957
0.008115681792704143,-14.98366210923789
0.008118181792704144,-14.983662435543494
0.008120681792704145,-14.983662071522813
0.008123181792704146,-14.983662392731011
0.008125681792704146,-14.983662023885959
0.008128181792704147,-14.983662340136116
0.008130681792704148,-14.98366196662137
0.008133181792704149,-14.983662278082768
0.00813568179270415,-14.983661900082403
0.00813818179270415,-14.983662206953214
0.008140681792704151,-14.983661824679631
0.008143181792704152,-14.983662127185688
0.008145681792704152,-14.983661740878226
0.008148181792704153,-14.983662039271659
0.008150681792704154,-14.983661649195204
0.008153181792704155,-14.98366194375281
0.008155681792704155,-14.983661550196116
0.008158181792704156,-14.98366184121777
0.008160681792704157,-14.98366145478924
0.008163181792704158,-14.983661783127145
0.008165681792704159,-14.983661431275259
0.00816818179270416,-14.983661765348588
0.00817068179270416,-14.983661413206509
0.00817318179270416,-14.98366174812109
0.008175681792704162,-14.983661396256004
0.008178181792704162,-14.98366173090853
0.008180681792704163,-14.983661378686955
0.008183181792704164,-14.983661712400488
0.008185681792704165,-14.983661359049018
0.008188181792704165,-14.983661690819487
0.008190681792704166,-14.983661334884143
0.008193181792704167,-14.983661662356843
0.008195681792704168,-14.983661295173151
0.008198181792704168,-14.983661597935644
0.00819995744463456,-14.98365640332788
0.00820157827473718,-14.983622449277318
0.008203642640378254,-14.983510106422706
0.008206142640378255,-14.98327256327754
0.008208642640378256,-14.982922603193371
0.008211142640378257,-14.982462162302946
0.008213642640378258,-14.981890511108944
0.008216142640378258,-14.981209929249772
0.008218642640378259,-14.78830894109831
0.00822114264037826,-13.953903330978553
0.00822364264037826,-12.97934628766075
0.008226142640378261,-11.890338221329493
0.008228642640378262,-10.695826415815331
0.008231142640378263,-9.399046420868146
0.008233642640378264,-8.00296405120182
0.008236142640378264,-6.509391028842227
0.008238642640378265,-4.9211123093182465
0.008241142640378266,-3.2401075715888727
0.008243642640378267,-1.4694100262851604
0.008246142640378267,0.3887253464301451
0.008248642640378268,2.3309991145157474
0.008251142640378269,4.354888416798745
0.00825364264037827,6.45684252668371
0.00825614264037827,8.634088370214453
0.008258642640378271,10.882842808323629
0.008261142640378272,13.200102397110728
0.008263642640378273,14.895228045418268
0.008263955140378273,14.851075871458292
0.008264401521368163,14.851507316337972
0.008264679713738234,14.851825204859091
0.008264993110311777,14.852114262048774
0.008265619903458863,14.852782757326457
0.0082662066744089,14.852749765318602
0.00826622597940496,14.852796886624144
0.00826626458939708,14.852819445572392
0.008266285715524593,14.852810459439173
0.008266306669384358,14.852811522940735
0.008266324807443963,14.852812115842923
0.008266339144949132,14.852811493838868
0.008266349508622548,14.85281185426221
0.00826635496922973,14.852811746549412
0.008266356796242647,14.852811471510343
0.008266358092074714,14.85281195767065
0.008266359515151785,14.852811894395098
0.008266361614443912,14.852811435761021
0.008266365105483939,14.852812099691977
0.0082663702286913,14.852811429914475
0.00826637959321789,14.852811982867895
0.008266398322271069,14.852811496040067
0.008266435780377427,14.85281194513085
0.008266510696590143,14.852811482203844
0.008266660529015575,14.852811901246662
0.008266960193866439,14.852811402708841
0.008267559523568167,14.852811767882885
0.008268758182971622,14.852811225577016
0.008270499594652887,14.852811615697325
0.00827239074819455,14.852811160888347
0.008274422161563657,14.85281161823504
0.008276922161563657,14.852811189286003
0.008279422161563658,14.852811656707956
0.008281922161563659,14.852811230157114
0.00828442216156366,14.852811693285599
0.00828692216156366,14.852811262031336
0.008289422161563661,14.852811719994028
0.008291922161563662,14.852811283782273
0.008294422161563663,14.852811736469437
0.008296922161563663,14.852811295233776
0.008299422161563664,14.852811742600762
0.008301922161563665,14.852811296313757
0.008304422161563666,14.85281173834935
0.008306922161563667,14.852811287015887
0.008309422161563667,14.852811723740974
0.008311922161563668,14.852811267397922
0.008314422161563669,14.852811698865265
0.00831692216156367,14.852811237581253
0.00831942216156367,14.852811663875155
0.008321922161563671,14.85281119775012
0.008324422161563672,14.852811618985948
0.008326922161563673,14.852811148150522
0.008329422161563673,14.852811564473983
0.008331922161563674,14.852811089088693
0.008334422161563675,14.85281150067488
0.008336922161563676,14.852811020929227
0.008339422161563676,14.852811427981576
0.008341922161563677,14.852810944092731
0.008344422161563678,14.852811346841841
0.008346922161563679,14.852810859053372
0.00834942216156368,14.852811257755478
0.00835192216156368,14.852810766335873
0.008354422161563681,14.852811161271301
0.008356922161563682,14.852810666512319
0.008359422161563683,14.852811057983734
0.008361922161563683,14.852810580029942
0.008364422161563684,14.852811010667802
0.008366922161563685,14.852810555219863
0.008369422161563686,14.852810991003535
0.008371922161563686,14.85281053789508
0.008374422161563687,14.852810973459766
0.008376922161563688,14.852810521066736
0.008379422161563689,14.852810956229563
0.00838192216156369,14.85281050345257
0.00838442216156369,14.852810937557798
0.008386922161563691,14.852810483582033
0.008389422161563692,14.852810915547632
0.008391922161563693,14.85281045747523
0.008394422161563693,14.852810885806708
0.008396922161563694,14.852810415226601
0.008398697813405102,14.852810834074761
0.008400318643406792,14.852810120621156
0.008402383008889564,14.85276869058811
0.008404883008889565,14.852615996181251
0.008407383008889565,14.852353314809193
0.008409883008889566,14.85197919365997
0.008412383008889567,14.851496106906815
0.008414883008889568,14.850902948673875
0.008417383008889568,14.85020252828749
0.00841988300888957,14.469378048077038
0.00842238300888957,13.600382811973393
0.00842488300888957,12.598766644629022
0.008427383008889571,11.485652851061227
0.008429883008889572,10.268245187966842
0.008432383008889573,8.949888188004554
0.008434883008889574,7.533100607165918
0.008437383008889575,6.0201541215557315
0.008439883008889575,4.413485745264347
0.008442383008889576,2.7155551885731097
0.008444883008889577,0.9290551118076605
0.008447383008889578,-0.9432849980790113
0.008449883008889578,-2.898506282905026
0.008452383008889579,-4.933619203470437
0.00845488300888958,-7.045414593321552
0.00845738300888958,-9.230661032099402
0.008459883008889581,-11.485918371680462
0.008462383008889582,-13.807733491621146
0.008464883008889583,-14.989162685749205
0.008467383008889584,-14.976602430546727
0.008469146865255774,-14.990722380577736
0.008470761566773408,-14.976602027491483
0.00847285295224185,-14.990722364387803
0.008475352952241852,-14.976602096340175
0.008477852952241852,-14.990722263713081
0.008480352952241853,-14.976602339706165
0.008482852952241854,-14.990722037446734
0.008485352952241855,-14.976602704500992
0.008487852952241855,-14.990721675805707
0.008490352952241856,-14.976603182326606
0.008492852952241857,-14.990721183497927
0.008495352952241858,-14.976603767557283
0.008497852952241858,-14.990720565625045
0.00850035295224186,-14.976604454945766
0.00850285295224186,-14.990719827180333
0.00850535295224186,-14.976605239507894
0.008507852952241862,-14.990718973032651
0.008510352952241862,-14.976606116511057
0.008512852952241863,-14.99071800793194
0.008515352952241864,-14.976607081467234
0.008517852952241865,-14.990716936515202
0.008520352952241865,-14.976608130126003
0.008522852952241866,-14.990715763311867
0.008525352952241867,-14.976609258467423
0.008527852952241868,-14.990714492748552
0.008530352952241868,-14.976610462694767
0.00853285295224187,-14.990713129153276
0.00853535295224187,-14.976611739227007
0.00853785295224187,-14.990711676759053
0.008540352952241871,-14.976613084691154
0.008542852952241872,-14.99071013970699
0.008545352952241873,-14.976614495914461
0.008547852952241874,-14.990708522048843
0.008550352952241875,-14.976615969916413
0.008552852952241875,-14.990706827749051
0.008555352952241876,-14.976617503900577
0.008557852952241877,-14.990705060686286
0.008560352952241878,-14.976618969303413
0.008562852952241878,-14.990703334072919
0.00856535295224188,-14.976620704898393
0.008565353562593442,-14.982645920983764
0.008565354783296567,-14.984343543654704
0.008565357224702818,-14.983056948610324
0.008565357829266108,-14.983960969336646
0.008565358491254532,-14.983499124626851
0.00856535926919135,-14.98376038087485
0.008565360406871718,-14.983599722641063
0.008565361703444135,-14.983718288910639
0.008565362970385383,-14.98363525773302
0.008565364319049222,-14.983698637627244
0.00856536594489395,-14.983651463448302
0.008565368091188725,-14.983689282909877
0.008565371058357764,-14.983656791675603
0.008565375595317889,-14.983682693850543
0.008565383685320173,-14.983653356858383
0.00856539986532474,-14.98367482677314
0.008565432225333874,-14.983649122471062
0.008565496945352143,-14.983673917043092
0.008565626385388679,-14.983649362775015
0.008565885265461754,-14.983673816705814
0.008566403025607903,-14.983649404207814
0.008567438545900202,-14.983673790684817
0.008569509586484798,-14.983649406263092
0.008572009586484798,-14.983673764137706
0.0085745095864848,-14.983649391138114
0.0085770095864848,-14.983673741197256
0.0085795095864848,-14.983649379634885
0.008582009586484802,-14.983673717357895
0.008584509586484802,-14.983649366367798
0.008587009586484803,-14.983673691033724
0.008589509586484804,-14.983649349250907
0.008592009586484805,-14.98367365917893
0.008594509586484805,-14.983649323209377
0.008597009586484806,-14.983673604670761
0.008598785238360671,-14.983649263781015
0.008600406068401444,-14.98366270549509
0.008602470433945514,-14.983569689465313
0.008604970433945515,-14.983408759517904
0.008607470433945516,-14.983087026051024
0.008609970433945516,-14.982702736089852
0.008612470433945517,-14.982158716036004
0.008614970433945518,-14.981553501358515
0.008617470433945519,-14.98079031724762
0.00861997043394552,-14.362470854350915
0.00862247043394552,-13.449668665622177
0.008624970433945521,-12.412914856406802
0.008627470433945522,-11.267486841107528
0.008629970433945523,-10.018209103030033
0.008632470433945523,-8.668538210501662
0.008634970433945524,-7.220266727205204
0.008637470433945525,-5.676226501586565
0.008639970433945526,-4.038259993999221
0.008642470433945526,-2.309415216970154
0.008644970433945527,-0.49180582166701003
0.008647470433945528,1.4112542477060328
0.008649970433945529,3.3973785486919312
0.00865247043394553,5.462999321715218
0.00865497043394553,7.605474002744093
0.008657470433945531,9.820999323763486
0.008659970433945532,12.106696079770558
0.008662470433945533,14.45854563853473
